"justiceName","term","caseName","issueArea","majVotes","minVotes","justice","vote","majority"
"PStewart",1972,"UNITED STATES v. RUSSELL",1,5,4,94,2,1
"PStewart",1972,"TONASKET v. WASHINGTON et al.",2,9,0,94,1,2
"PStewart",1972,"BROWN, SECRETARY OF STATE OF CALIFORNIA v. CHOTE",9,9,0,94,1,2
"PStewart",1972,"FEDERAL POWER COMMISSION v. MEMPHIS LIGHT, GAS & WATER DIVISION et al.",8,9,0,94,1,2
"PStewart",1972,"TEXAS GAS TRANSMISSION CORP. v. MEMPHIS LIGHT, GAS & WATER DIVISION et al.",8,9,0,94,1,2
"PStewart",1972,"PREISER, CORRECTION COMMISSIONER, et al. v. RODRIGUEZ et al.",1,6,3,94,1,2
"PStewart",1972,"PREISER, CORRECTION COMMISSIONER, et al. v. RODRIGUEZ et al.",9,6,3,94,1,2
"PStewart",1972,"GEORGIA et al. v. UNITED STATES",2,6,3,94,1,2
"PStewart",1972,"GIBSON et al. v. BERRYHILL et al.",9,9,0,94,1,2
"PStewart",1972,"GIBSON et al. v. BERRYHILL et al.",9,9,0,94,1,2
"PStewart",1972,"KERN COUNTY LAND CO. v. OCCIDENTAL PETROLEUM CORP.",8,6,3,94,2,1
"PStewart",1972,"UNITED STATES v. CARTWRIGHT, EXECUTOR",12,6,3,94,2,1
"PStewart",1972,"GACA v. UNITED STATES",2,7,2,94,1,2
"PStewart",1972,"NEW JERSEY WELFARE RIGHTS ORGANIZATION et al. v. CAHILL, GOVERNOR OF NEW JERSEY, et al.",2,8,1,94,1,2
"PStewart",1972,"CITY OF BURBANK et al. v. LOCKHEED AIR TERMINAL, INC., et al.",10,5,4,94,2,1
"PStewart",1972,"UNITED STATES v. PENNSYLVANIA INDUSTRIAL CHEMICAL CORP.",8,6,3,94,2,1
"PStewart",1972,"UNITED STATES v. PENNSYLVANIA INDUSTRIAL CHEMICAL CORP.",1,7,2,94,1,2
"PStewart",1972,"FRONTIERO ET VIR v. RICHARDSON, SECRETARY OF DEFENSE, et al.",2,8,1,94,4,2
"PStewart",1972,"FRONTIERO ET VIR v. RICHARDSON, SECRETARY OF DEFENSE, et al.",2,8,1,94,4,2
"PStewart",1972,"FRONTIERO ET VIR v. RICHARDSON, SECRETARY OF DEFENSE, et al.",2,8,1,94,4,2
"PStewart",1972,"MOOR et al. v. COUNTY OF ALAMEDA et al.",2,8,1,94,1,2
"PStewart",1972,"FEDERAL MARITIME COMMISSION v. SEATRAIN LINES, INC., et al.",8,9,0,94,1,2
"PStewart",1972,"GULF STATES UTILITIES CO. v. FEDERAL POWER COMMISSION et al.",8,6,3,94,2,1
"PStewart",1972,"GAGNON, WARDEN v. SCARPELLI",1,8,1,94,1,2
"PStewart",1972,"GAGNON, WARDEN v. SCARPELLI",4,8,1,94,1,2
"PStewart",1972,"MCDONNELL DOUGLAS CORP. v. GREEN",2,9,0,94,1,2
"PStewart",1972,"HALL et al. v. COLE",6,6,2,94,1,2
"PStewart",1972,"CHAFFIN v. STYNCHCOMBE, SHERIFF",1,5,4,94,2,1
"PStewart",1972,"CHAFFIN v. STYNCHCOMBE, SHERIFF",1,5,4,94,2,1
"PStewart",1972,"MICHIGAN v. PAYNE",1,6,3,94,2,1
"PStewart",1972,"MICHIGAN v. PAYNE",1,6,3,94,2,1
"PStewart",1972,"NATIONAL LABOR RELATIONS BOARD v. BOEING CO. et al.",7,6,3,94,1,2
"PStewart",1972,"BOOSTER LODGE NO. 405, INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS, AFL-CIO v. NATIONAL LABOR RELATIONS BOARD et al.",7,9,0,94,1,2
"PStewart",1972,"SCHOOL BOARD OF CITY OF RICHMOND, VIRGINIA, et al. v. STATE BOARD OF EDUCATION OF VIRGINIA et al.",2,4,4,94,8,NA
"PStewart",1972,"BRADLEY et al. v. STATE BOARD OF EDUCATION OF VIRGINIA et al.",2,4,4,94,8,NA
"PStewart",1972,"COLUMBIA BROADCASTING SYSTEM, INC. v. DEMOCRATIC NATIONAL COMMITTEE",3,7,2,94,3,2
"PStewart",1972,"FEDERAL COMMUNICATIONS COMMISSION et al. v. BUSINESS EXECUTIVES' MOVE FOR VIETNAM PEACE et al.",3,7,2,94,3,2
"PStewart",1972,"POST-NEWSWEEK STATIONS, CAPITAL AREA, INC. v. BUSINESS EXECUTIVES' MOVE FOR VIETNAM PEACE",3,7,2,94,3,2
"PStewart",1972,"AMERICAN BROADCASTING COS., INC. v. DEMOCRATIC NATIONAL COMMITTEE",3,7,2,94,3,2
"PStewart",1972,"KEEBLE v. UNITED STATES",2,6,3,94,2,1
"PStewart",1972,"SCHNECKLOTH, CONSERVATION CENTER SUPERINTENDENT v. BUSTAMONTE",1,6,3,94,1,2
"PStewart",1972,"CUPP, PENITENTIARY SUPERINTENDENT v. MURPHY",1,7,2,94,1,2
"PStewart",1972,"DOE et al. v. MCMILLAN et al.",8,5,4,94,2,1
"PStewart",1972,"UNITED STATES v. BISHOP",1,8,1,94,1,2
"PStewart",1972,"UNITED STATES v. BISHOP",1,8,1,94,1,2
"PStewart",1972,"UNITED STATES v. STATE TAX COMMISSION OF MISSISSIPPI et al.",10,7,2,94,1,2
"PStewart",1972,"UNITED STATES v. MASON, ADMINISTRATOR, et al.",8,9,0,94,1,2
"PStewart",1972,"OKLAHOMA v. MASON, ADMINISTRATOR, et al.",8,9,0,94,1,2
"PStewart",1972,"UNITED STATES v. CHICAGO, BURLINGTON & QUINCY RAILROAD CO.",12,6,2,94,2,1
"PStewart",1972,"NORTHCROSS et al. v. BOARD OF EDUCATION OF THE MEMPHIS CITY SCHOOLS et al.",6,8,0,94,1,2
"PStewart",1972,"DOUGLAS v. BUDER, JUDGE",4,8,0,94,1,2
"PStewart",1972,"STRUNK, AKA WAGNER v. UNITED STATES",1,9,0,94,1,2
"PStewart",1972,"VLANDIS v. KLINE et al.",4,6,3,94,1,2
"PStewart",1972,"WARDIUS v. OREGON",1,9,0,94,1,2
"PStewart",1972,"MATTZ v. ARNETT, DIRECTOR, DEPARTMENT OF FISH AND GAME",2,9,0,94,1,2
"PStewart",1972,"CITY OF KENOSHA et al. v. BRUNO et al.",9,9,0,94,1,2
"PStewart",1972,"LOGUE et al. v. UNITED STATES",8,9,0,94,3,2
"PStewart",1972,"UNITED STATES v. NEVADA et al.",9,8,1,94,1,2
"PStewart",1972,"DEAN v. GADSDEN TIMES PUBLISHING CORP.",4,9,0,94,1,2
"PStewart",1972,"FRI, ACTING ADMINISTRATOR, ENVIRONMENTAL PROTECTION AGENCY v. SIERRA CLUB et al.",NA,4,4,94,8,NA
"PStewart",1972,"GOLDSTEIN et al. v. CALIFORNIA",8,5,4,94,1,2
"PStewart",1972,"GOLDSTEIN et al. v. CALIFORNIA",8,5,4,94,1,2
"PStewart",1972,"GOLDSTEIN et al. v. CALIFORNIA",8,5,4,94,1,2
"PStewart",1972,"UNITED STATES v. LITTLE LAKE MISERE LAND CO., INC., et al.",10,9,0,94,4,2
"PStewart",1972,"WEINBERGER, SECRETARY OF HEALTH, EDUCATION, AND WELFARE, et al. v. HYNSON, WESTCOTT & DUNNING, INC.",8,7,0,94,NA,NA
"PStewart",1972,"HYNSON, WESTCOTT & DUNNING, INC. v. WEINBERGER, SECRETARY OF HEALTH, EDUCATION, AND WELFARE, et al.",8,7,0,94,NA,NA
"PStewart",1972,"CIBA CORP. v. WEINBERGER, SECRETARY OF HEALTH, EDUCATION, AND WELFARE, et al.",8,7,0,94,NA,NA
"PStewart",1972,"WEINBERGER, SECRETARY OF HEALTH, EDUCATION, AND WELFARE, et al. v. BENTEX PHARMACEUTICALS, INC., et al.",8,7,0,94,NA,NA
"PStewart",1972,"USV PHARMACEUTICAL CORP. v. WEINBERGER, SECRETARY OF HEALTH, EDUCATION, AND WELFARE, et al.",8,7,0,94,NA,NA
"PStewart",1972,"UNITED STATES et al. v. STUDENTS CHALLENGING REGULATORY AGENCY PROCEDURES (SCRAP) et al.",8,6,2,94,1,2
"PStewart",1972,"ABERDEEN & ROCKFISH RAILROAD CO. et al. v. STUDENTS CHALLENGING REGULATORY AGENCY PROCEDURES (SCRAP) et al.",8,6,2,94,1,2
"PStewart",1972,"ABERDEEN & ROCKFISH RAILROAD CO. et al. v. STUDENTS CHALLENGING REGULATORY AGENCY PROCEDURES (SCRAP) et al.",9,6,2,94,1,2
"PStewart",1972,"ABERDEEN & ROCKFISH RAILROAD CO. et al. v. STUDENTS CHALLENGING REGULATORY AGENCY PROCEDURES (SCRAP) et al.",9,6,2,94,1,2
"PStewart",1972,"ABERDEEN & ROCKFISH RAILROAD CO. et al. v. STUDENTS CHALLENGING REGULATORY AGENCY PROCEDURES (SCRAP) et al.",9,5,3,94,1,2
"PStewart",1972,"ABERDEEN & ROCKFISH RAILROAD CO. et al. v. STUDENTS CHALLENGING REGULATORY AGENCY PROCEDURES (SCRAP) et al.",9,5,3,94,1,2
"PStewart",1972,"GAFFNEY v. CUMMINGS et al.",2,6,3,94,1,2
"PStewart",1972,"WHITE, SECRETARY OF STATE OF TEXAS, et al. v. REGESTER et al.",2,6,3,94,1,2
"PStewart",1972,"WHITE, SECRETARY OF STATE OF TEXAS, et al. v. REGESTER et al.",2,6,3,94,1,2
"PStewart",1972,"WHITE, SECRETARY OF STATE OF TEXAS v. WEISER et al.",2,9,0,94,1,2
"PStewart",1972,"ATCHISON, TOPEKA & SANTA FE RAILWAY CO. et al. v. WICHITA BOARD OF TRADE et al.",8,5,3,94,1,2
"PStewart",1972,"INTERSTATE COMMERCE COMMISSION v. WICHITA BOARD OF TRADE et al.",8,5,3,94,1,2
"PStewart",1972,"INTERSTATE COMMERCE COMMISSION v. WICHITA BOARD OF TRADE et al.",9,5,3,94,1,2
"PStewart",1972,"INTERSTATE COMMERCE COMMISSION v. WICHITA BOARD OF TRADE et al.",9,5,3,94,1,2
"PStewart",1972,"BARNES v. UNITED STATES",4,6,3,94,1,2
"PStewart",1972,"GILLIGAN, GOVERNOR OF OHIO, et al. v. MORGAN et al.",9,9,0,94,4,2
"PStewart",1972,"MILLER v. CALIFORNIA",3,5,4,94,2,1
"PStewart",1972,"PARIS ADULT THEATRE I et al. v. SLATON, DISTRICT ATTORNEY, et al.",3,5,4,94,2,1
"PStewart",1972,"KAPLAN v. CALIFORNIA",3,5,4,94,2,1
"PStewart",1972,"UNITED STATES v. 12 200-FT. REELS OF SUPER 8MM. FILM et al. (PALADINI, CLAIMANT)",3,5,4,94,2,1
"PStewart",1972,"UNITED STATES v. 12 200-FT. REELS OF SUPER 8MM. FILM et al. (PALADINI, CLAIMANT)",3,5,4,94,2,1
"PStewart",1972,"UNITED STATES v. ORITO",3,5,4,94,2,1
"PStewart",1972,"UNITED STATES v. ORITO",3,5,4,94,2,1
"PStewart",1972,"COLGROVE v. BATTIN, U.S. DISTRICT JUDGE",9,5,4,94,2,1
"PStewart",1972,"COLGROVE v. BATTIN, U.S. DISTRICT JUDGE",9,5,4,94,2,1
"PStewart",1972,"COLGROVE v. BATTIN, U.S. DISTRICT JUDGE",9,5,4,94,2,1
"PStewart",1972,"KEYES et al. v. SCHOOL DISTRICT NO. 1, DENVER, COLORADO, et al.",2,7,1,94,1,2
"PStewart",1972,"ALMEIDA-SANCHEZ v. UNITED STATES",1,5,4,94,1,2
"PStewart",1972,"UNITED STATES v. ASH",1,6,3,94,4,2
"PStewart",1972,"NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE, NEW YORK CITY REGION OF NEW YORK CONFERENCE OF BRANCHES, et al. v. NEW YORK et al.",2,6,2,94,1,2
"PStewart",1972,"PITTSBURGH PRESS CO. v. PITTSBURGH COMMISSION ON HUMAN RELATIONS et al.",3,5,4,94,2,1
"PStewart",1972,"NEW YORK STATE DEPARTMENT OF SOCIAL SERVICES et al. v. DUBLINO et al.",2,7,2,94,1,2
"PStewart",1972,"ONONDAGA COUNTY DEPARTMENT OF SOCIAL SERVICES et al. v. DUBLINO et al.",2,7,2,94,1,2
"PStewart",1972,"CADY, WARDEN v. DOMBROWSKI",1,5,4,94,2,1
"PStewart",1972,"NORWOOD et al. v. HARRISON et al.",2,9,0,94,1,2
"PStewart",1972,"NORWOOD et al. v. HARRISON et al.",2,9,0,94,1,2
"PStewart",1972,"LEVITT, COMPTROLLER OF NEW YORK, et al. v. COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al.",3,8,1,94,1,2
"PStewart",1972,"ANDERSON v. COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al.",3,8,1,94,1,2
"PStewart",1972,"CATHEDRAL ACADEMY et al. v. COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al.",3,8,1,94,1,2
"PStewart",1972,"HELLER v. NEW YORK",3,5,4,94,2,1
"PStewart",1972,"ROADEN v. KENTUCKY",3,9,0,94,4,2
"PStewart",1972,"UNITED STATES DEPARTMENT OF AGRICULTURE et al. v. MURRY et al.",2,5,4,94,3,2
"PStewart",1972,"UNITED STATES DEPARTMENT OF AGRICULTURE et al. v. MURRY et al.",2,5,4,94,3,2
"PStewart",1972,"UNITED STATES DEPARTMENT OF AGRICULTURE et al. v. MORENO et al.",2,7,2,94,1,2
"PStewart",1972,"UNITED STATES DEPARTMENT OF AGRICULTURE et al. v. MORENO et al.",2,7,2,94,1,2
"PStewart",1972,"UNITED STATES CIVIL SERVICE COMMISSION et al. v. NATIONAL ASSOCIATION OF LETTER CARRIERS, AFL-CIO, et al.",3,6,3,94,1,2
"PStewart",1972,"UNITED STATES CIVIL SERVICE COMMISSION et al. v. NATIONAL ASSOCIATION OF LETTER CARRIERS, AFL-CIO, et al.",3,6,3,94,1,2
"PStewart",1972,"BROADRICK et al. v. OKLAHOMA et al.",3,5,4,94,2,1
"PStewart",1972,"SUGARMAN, ADMINISTRATOR, NEW YORK CITY HUMAN RESOURCES ADMINISTRATION, et al. v. DOUGALL et al.",2,8,1,94,1,2
"PStewart",1972,"GOSA v. MAYDEN, WARDEN",1,5,4,94,2,1
"PStewart",1972,"WARNER, SECRETARY OF THE NAVY v. FLEMINGS",1,7,2,94,4,2
"PStewart",1972,"WARNER, SECRETARY OF THE NAVY v. FLEMINGS",1,7,2,94,4,2
"PStewart",1972,"In re GRIFFITHS",2,7,2,94,1,2
"PStewart",1972,"HUNT v. MCNAIR, GOVERNOR OF SOUTH CAROLINA, et al.",3,6,3,94,1,2
"PStewart",1972,"SLOAN, TREASURER OF PENNSYLVANIA, et al. v. LEMON et al.",3,6,3,94,1,2
"PStewart",1972,"CROUTER v. LEMON et al.",3,6,3,94,1,2
"PStewart",1972,"CROUTER v. LEMON et al.",3,6,3,94,1,2
"PStewart",1972,"CROUTER v. LEMON et al.",3,6,3,94,1,2
"PStewart",1972,"COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al. v. NYQUIST, COMMISSIONER OF EDUCATION OF NEW YORK, et al.",3,6,3,94,1,2
"PStewart",1972,"ANDERSON v. COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al.",3,6,3,94,1,2
"PStewart",1972,"NYQUIST, COMMISSIONER OF EDUCATION OF NEW YORK, et al. v. COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al.",3,6,3,94,1,2
"PStewart",1972,"CHERRY et al. v. COMMITTEE FOR PUBLIC EDUCATION & RELIGIOUS LIBERTY et al.",3,6,3,94,1,2
"PStewart",1972,"ALEXANDER et al. v. VIRGINIA",3,5,4,94,2,1
"PStewart",1972,"FAUSNER v. COMMISSIONER OF INTERNAL REVENUE",12,8,0,94,1,2
"PStewart",1973,"SATIACUM v. WASHINGTON",9,9,0,94,1,2
"PStewart",1973,"PLUMMER v. CITY OF COLUMBUS",3,5,4,94,1,2
"PStewart",1973,"UNITED STATES IMMIGRATION AND NATURALIZATION SERVICE v. HIBI",2,6,0,94,1,2
"PStewart",1973,"UNITED STATES IMMIGRATION AND NATURALIZATION SERVICE v. HIBI",2,6,0,94,1,2
"PStewart",1973,"DENNETT v. HOGAN, WARDEN",2,8,1,94,1,2
"PStewart",1973,"NORWELL v. CITY OF CINCINNATI",3,9,0,94,1,2
"PStewart",1973,"TAYLOR v. UNITED STATES",1,9,0,94,1,2
"PStewart",1973,"TAYLOR v. UNITED STATES",1,9,0,94,1,2
"PStewart",1973,"WAINWRIGHT, CORRECTIONS DIRECTOR, et al. v. STONE et al.",5,9,0,94,1,2
"PStewart",1973,"MOORE v. ARIZONA",1,9,0,94,1,2
"PStewart",1973,"BERRY v. CITY OF CINCINNATI",1,9,0,94,1,2
"PStewart",1973,"MUSSER v. UNITED STATES",3,6,1,94,1,2
"PStewart",1973,"WALDRON v. UNITED STATES",3,6,1,94,1,2
"PStewart",1973,"DEPARTMENT OF GAME OF WASHINGTON v. PUYALLUP TRIBE et al.",2,9,0,94,3,2
"PStewart",1973,"PUYALLUP TRIBE v. DEPARTMENT OF GAME OF WASHINGTON",2,9,0,94,3,2
"PStewart",1973,"KUSPER et al. v. PONTIKES",2,7,2,94,1,2
"PStewart",1973,"LEFKOWITZ, ATTORNEY GENERAL OF NEW YORK, et al. v. TURLEY et al.",1,9,0,94,1,2
"PStewart",1973,"ESPINOZA ET VIR v. FARAH MANUFACTURING CO., INC.",2,8,1,94,1,2
"PStewart",1973,"PASCHALL et al. v. CHRISTIE-STEWART, INC., et al.",9,7,2,94,2,1
"PStewart",1973,"HESS v. INDIANA",3,6,3,94,1,2
"PStewart",1973,"CHICAGO MERCANTILE EXCHANGE v. DEAKTOR et al.",9,8,1,94,2,1
"PStewart",1973,"MERRILL LYNCH, PIERCE, FENNER & SMITH, INC. v. WARE",8,8,0,94,NA,NA
"PStewart",1973,"CUPP, PENITENTIARY SUPERINTENDENT v. NAUGHTEN",1,6,3,94,1,2
"PStewart",1973,"NORTH DAKOTA STATE BOARD OF PHARMACY v. SNYDER'S DRUG STORES, INC.",8,9,0,94,1,2
"PStewart",1973,"NORTH DAKOTA STATE BOARD OF PHARMACY v. SNYDER'S DRUG STORES, INC.",8,9,0,94,1,2
"PStewart",1973,"GOLDEN STATE BOTTLING CO., INC., FORMERLY PEPSI-COLA BOTTLING CO. OF SACRAMENTO, et al. v. NATIONAL LABOR RELATIONS BOARD",7,9,0,94,1,2
"PStewart",1973,"GOLDEN STATE BOTTLING CO., INC., FORMERLY PEPSI-COLA BOTTLING CO. OF SACRAMENTO, et al. v. NATIONAL LABOR RELATIONS BOARD",7,9,0,94,1,2
"PStewart",1973,"FALK et al. v. BRENNAN, SECRETARY OF LABOR",7,5,4,94,1,2
"PStewart",1973,"FOLEY et al. v. BLAIR & CO., INC., et al.",9,9,0,94,1,2
"PStewart",1973,"UNITED STATES v. ROBINSON",1,6,3,94,1,2
"PStewart",1973,"GUSTAFSON v. FLORIDA",1,6,3,94,3,2
"PStewart",1973,"NATIONAL LABOR RELATIONS BOARD v. SAVAIR MANUFACTURING CO.",7,6,3,94,1,2
"PStewart",1973,"NATIONAL LABOR RELATIONS BOARD v. SAVAIR MANUFACTURING CO.",9,6,3,94,1,2
"PStewart",1973,"ZAHN et al. v. INTERNATIONAL PAPER CO.",9,6,3,94,1,2
"PStewart",1973,"BONELLI CATTLE CO. et al. v. ARIZONA et al.",10,7,1,94,2,1
"PStewart",1973,"BONELLI CATTLE CO. et al. v. ARIZONA et al.",10,7,1,94,2,1
"PStewart",1973,"UNITED STATES v. CALANDRA",1,6,3,94,1,2
"PStewart",1973,"GATEWAY COAL CO. v. UNITED MINE WORKERS OF AMERICA et al.",7,8,1,94,1,2
"PStewart",1973,"GATEWAY COAL CO. v. UNITED MINE WORKERS OF AMERICA et al.",7,8,1,94,1,2
"PStewart",1973,"UNITED STATES v. MAZE",1,5,4,94,1,2
"PStewart",1973,"MARSHALL v. UNITED STATES",4,6,3,94,1,2
"PStewart",1973,"MARSHALL v. UNITED STATES",4,6,3,94,1,2
"PStewart",1973,"MARSHALL v. UNITED STATES",4,6,3,94,1,2
"PStewart",1973,"COMMUNIST PARTY OF INDIANA et al. v. WHITCOMB, GOVERNOR OF INDIANA, et al.",3,9,0,94,1,2
"PStewart",1973,"COMMUNIST PARTY OF INDIANA et al. v. WHITCOMB, GOVERNOR OF INDIANA, et al.",3,9,0,94,1,2
"PStewart",1973,"NATIONAL RAILROAD PASSENGER CORP. et al. v. NATIONAL ASSOCIATION OF RAILROAD PASSENGERS",8,7,1,94,1,2
"PStewart",1973,"NATIONAL RAILROAD PASSENGER CORP. et al. v. NATIONAL ASSOCIATION OF RAILROAD PASSENGERS",9,7,1,94,1,2
"PStewart",1973,"SCHMIDT, DIRECTOR OF WISCONSIN DEPARTMENT OF HEALTH AND SOCIAL SERVICES, et al. v. LESSARD",9,8,1,94,1,2
"PStewart",1973,"SCHMIDT, DIRECTOR OF WISCONSIN DEPARTMENT OF HEALTH AND SOCIAL SERVICES, et al. v. LESSARD",9,8,1,94,1,2
"PStewart",1973,"VACHON v. NEW HAMPSHIRE",4,6,3,94,1,2
"PStewart",1973,"O'SHEA, MAGISTRATE, CIRCUIT COURT OF ALEXANDER COUNTY, ILLINOIS, et al. v. LITTLETON et al.",9,6,3,94,1,2
"PStewart",1973,"O'SHEA, MAGISTRATE, CIRCUIT COURT OF ALEXANDER COUNTY, ILLINOIS, et al. v. LITTLETON et al.",9,6,3,94,1,2
"PStewart",1973,"SPOMER, STATE'S ATTORNEY OF ALEXANDER COUNTY, ILLINOIS v. LITTLETON et al.",9,9,0,94,1,2
"PStewart",1973,"O'BRIEN et al. v. SKINNER, SHERIFF, et al.",2,7,2,94,1,2
"PStewart",1973,"AMERICAN PIPE & CONSTRUCTION CO. et al. v. UTAH et al.",9,9,0,94,1,2
"PStewart",1973,"AMERICAN PIPE & CONSTRUCTION CO. et al. v. UTAH et al.",9,9,0,94,1,2
"PStewart",1973,"LAU et al. v. NICHOLS et al.",2,9,0,94,4,2
"PStewart",1973,"SEA-LAND SERVICES, INC. v. GAUDET, ADMINISTRATRIX",8,5,4,94,2,1
"PStewart",1973,"CHRISTIAN et al. v. NEW YORK STATE DEPARTMENT OF LABOR, DIVISION OF EMPLOYMENT, et al.",4,9,0,94,1,2
"PStewart",1973,"CLEVELAND BOARD OF EDUCATION et al. v. LAFLEUR et al.",2,7,2,94,1,2
"PStewart",1973,"COHEN v. CHESTERFIELD COUNTY SCHOOL BOARD et al.",2,7,2,94,1,2
"PStewart",1973,"ONEIDA INDIAN NATION OF NEW YORK et al. v. COUNTY OF ONEIDA, NEW YORK, et al.",2,9,0,94,1,2
"PStewart",1973,"SNIDER et al. v. ALL STATE ADMINISTRATORS, INC., et al.",9,9,0,94,1,2
"PStewart",1973,"RENEGOTIATION BOARD v. BANNERCRAFT CLOTHING CO., INC., et al.",5,5,4,94,2,1
"PStewart",1973,"RENEGOTIATION BOARD v. BANNERCRAFT CLOTHING CO., INC., et al.",9,5,4,94,2,1
"PStewart",1973,"ALEXANDER v. GARDNER-DENVER CO.",2,9,0,94,1,2
"PStewart",1973,"ALEXANDER v. GARDNER-DENVER CO.",7,9,0,94,1,2
"PStewart",1973,"SAMPSON, ADMINISTRATOR, GENERAL SERVICES ADMINISTRATION, et al. v. MURRAY",1,6,3,94,1,2
"PStewart",1973,"WINDWARD SHIPPING (LONDON) LTD. et al. v. AMERICAN RADIO ASSOCIATION, AFL-CIO, et al.",10,6,3,94,1,2
"PStewart",1973,"PHILLIPS PETROLEUM CO. v. TEXACO INC.",9,6,0,94,1,2
"PStewart",1973,"LEWIS v. CITY OF NEW ORLEANS",3,6,3,94,1,2
"PStewart",1973,"UNITED STATES v. KAHN ET UX.",1,6,3,94,1,2
"PStewart",1973,"UNITED STATES v. MATLOCK",1,6,3,94,1,2
"PStewart",1973,"CURTIS v. LOETHER et al.",1,9,0,94,1,2
"PStewart",1973,"CURTIS v. LOETHER et al.",1,9,0,94,1,2
"PStewart",1973,"MORTON, SECRETARY OF THE INTERIOR v. RUIZ ET UX.",2,9,0,94,1,2
"PStewart",1973,"UNITED STATES v. KAHAN",1,6,3,94,1,2
"PStewart",1973,"MEMORIAL HOSPITAL et al. v. MARICOPA COUNTY et al.",2,8,1,94,1,2
"PStewart",1973,"MISSISSIPPI v. ARKANSAS",11,8,1,94,1,2
"PStewart",1973,"MISSISSIPPI v. ARKANSAS",11,9,0,94,1,2
"PStewart",1973,"PATTERSON v. WARNER et al.",9,9,0,94,1,2
"PStewart",1973,"DAVIS v. ALASKA",1,7,2,94,3,2
"PStewart",1973,"NATIONAL LABOR RELATIONS BOARD v. MAGNAVOX COMPANY OF TENNESSEE",7,6,3,94,2,1
"PStewart",1973,"SPEIGHT, T/A HAREM BOOK STORE, et al. v. SLATON et al.",9,9,0,94,1,2
"PStewart",1973,"NATIONAL CABLE TELEVISION ASSN., INC. v. UNITED STATES et al.",9,5,2,94,1,2
"PStewart",1973,"FEDERAL POWER COMMISSION v. NEW ENGLAND POWER CO. et al.",8,7,0,94,1,2
"PStewart",1973,"FEDERAL POWER COMMISSION v. NEW ENGLAND POWER CO. et al.",9,7,0,94,1,2
"PStewart",1973,"JOHNSON, ADMINISTRATOR OF VETERANS' AFFAIRS, et al. v. ROBISON",2,8,1,94,1,2
"PStewart",1973,"JOHNSON, ADMINISTRATOR OF VETERANS' AFFAIRS, et al. v. ROBISON",2,8,1,94,1,2
"PStewart",1973,"JOHNSON, ADMINISTRATOR OF VETERANS' AFFAIRS, et al. v. ROBISON",2,8,1,94,1,2
"PStewart",1973,"JOHNSON, ADMINISTRATOR OF VETERANS' AFFAIRS, et al. v. ROBISON",2,8,1,94,1,2
"PStewart",1973,"HERNANDEZ et al. v. VETERANS' ADMINISTRATION et al.",2,9,0,94,1,2
"PStewart",1973,"TELEPROMPTER CORP. et al. v. COLUMBIA BROADCASTING SYSTEM, INC., et al.",8,6,3,94,1,2
"PStewart",1973,"COLUMBIA BROADCASTING SYSTEM, INC., et al. v. TELEPROMPTER CORP. et al.",8,6,3,94,1,2
"PStewart",1973,"GRANNY GOOSE FOODS, INC., et al. v. BROTHERHOOD OF TEAMSTERS & AUTO TRUCK DRIVERS, LOCAL NO. 70 OF ALAMEDA COUNTY, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN & HELPERS OF AMERICA",9,9,0,94,4,2
"PStewart",1973,"GRANNY GOOSE FOODS, INC., et al. v. BROTHERHOOD OF TEAMSTERS & AUTO TRUCK DRIVERS, LOCAL NO. 70 OF ALAMEDA COUNTY, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN & HELPERS OF AMERICA",9,9,0,94,4,2
"PStewart",1973,"DEMARCO v. UNITED STATES",1,6,0,94,1,2
"PStewart",1973,"STEFFEL v. THOMPSON et al.",9,9,0,94,3,2
"PStewart",1973,"STEFFEL v. THOMPSON et al.",9,9,0,94,3,2
"PStewart",1973,"STEFFEL v. THOMPSON et al.",9,9,0,94,3,2
"PStewart",1973,"UNITED STATES v. GENERAL DYNAMICS CORP. et al.",8,5,4,94,1,2
"PStewart",1973,"UNITED STATES v. GENERAL DYNAMICS CORP. et al.",8,5,4,94,1,2
"PStewart",1973,"HAGANS et al. v. LAVINE, COMMISSIONER, NEW YORK DEPARTMENT OF SOCIAL SERVICES, et al.",2,6,3,94,1,2
"PStewart",1973,"HAGANS et al. v. LAVINE, COMMISSIONER, NEW YORK DEPARTMENT OF SOCIAL SERVICES, et al.",9,6,3,94,1,2
"PStewart",1973,"SMITH, SHERIFF v. GOGUEN",3,6,3,94,1,2
"PStewart",1973,"MAYOR OF PHILADELPHIA v. EDUCATIONAL EQUALITY LEAGUE et al.",2,5,4,94,1,2
